# run_classification=TRAIN_DISCOVERY_INCOMPLETE|PARTIAL_REAL_SMOKE
# dataset_id=V2_M1_LIVE_DATASET_V1
# dataset_fingerprint=8f5a20fd6b77dbebcfcf756b16e670cfb39712ff3e2b18a59f49073bd189e042
# experiment_fingerprint=4bae11977a441bb0a160eb8bf8258a325909968e3f303210e28847936946acca
timestamp_utc,thesis_id,candidate_id,passport_id,direction,parent_timeframe,candidate_timeframe,entry,stop_loss,take_profit,state,entry_touch_timestamp,outcome_timestamp,outcome,mae_r,mfe_r
2021-01-04 07:00:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 07:00:00,pass_db5fe4bd399a77c9,LONG,M30,M3,1835.20,1825.20,1855.20,ENTRY_TOUCHED,2021-01-04 07:00:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.62
2021-01-04 07:00:00,th_748ea98708c94abb,cand_M3_th_748ea98708c94abb_2021-01-04 07:00:00,pass_3554aac62e3f235f,LONG,M30,M3,1835.20,1825.20,1855.20,ENTRY_TOUCHED,2021-01-04 07:00:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.62
2021-01-04 07:00:00,th_818f74a02dbe690b,cand_M3_th_818f74a02dbe690b_2021-01-04 07:00:00,pass_c03508552d96d4a3,LONG,M30,M3,1835.20,1825.20,1855.20,ENTRY_TOUCHED,2021-01-04 07:00:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.62
2021-01-04 07:00:00,th_1de6b90c3de92f9d,cand_M3_th_1de6b90c3de92f9d_2021-01-04 07:00:00,pass_d6b89db2a4c65f82,LONG,M30,M3,1835.20,1825.20,1855.20,ENTRY_TOUCHED,2021-01-04 07:00:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.62
2021-01-04 07:00:00,th_ec561c13dfa995be,cand_M3_th_ec561c13dfa995be_2021-01-04 07:00:00,pass_26a6fde317de9c32,LONG,M30,M3,1835.20,1825.20,1855.20,ENTRY_TOUCHED,2021-01-04 07:00:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.62
2021-01-04 07:00:00,th_a8e2cd8e2710a9e1,cand_M3_th_a8e2cd8e2710a9e1_2021-01-04 07:00:00,pass_01719a69f2c553d5,LONG,M30,M3,1835.20,1825.20,1855.20,ENTRY_TOUCHED,2021-01-04 07:00:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.62
2021-01-04 07:00:00,th_54d643bf03d15a1f,cand_M3_th_54d643bf03d15a1f_2021-01-04 07:00:00,pass_fec079273e3a1a3b,LONG,M30,M3,1835.20,1825.20,1855.20,ENTRY_TOUCHED,2021-01-04 07:00:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.62
2021-01-04 07:00:00,th_0cc920c90f7154b4,cand_M3_th_0cc920c90f7154b4_2021-01-04 07:00:00,pass_846ba59dd05c9a4d,LONG,M30,M3,1835.20,1825.20,1855.20,ENTRY_TOUCHED,2021-01-04 07:00:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.62
2021-01-04 07:00:00,th_560d9a0f75392210,cand_M3_th_560d9a0f75392210_2021-01-04 07:00:00,pass_b812ba3ec86219eb,LONG,M30,M3,1835.20,1825.20,1855.20,ENTRY_TOUCHED,2021-01-04 07:00:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.62
2021-01-04 07:03:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 07:03:00,pass_518eb11ba9d2705e,LONG,M30,M3,1835.50,1825.50,1855.50,ENTRY_TOUCHED,2021-01-04 07:03:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.59
2021-01-04 07:03:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 07:03:00,pass_0150a87dad04c934,LONG,M30,M3,1835.50,1825.50,1855.50,ENTRY_TOUCHED,2021-01-04 07:03:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.59
2021-01-04 07:03:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 07:03:00,pass_2be980955e754e46,LONG,M30,M3,1835.50,1825.50,1855.50,ENTRY_TOUCHED,2021-01-04 07:03:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.59
2021-01-04 07:03:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 07:03:00,pass_7cb2092058d576e6,LONG,M30,M3,1835.50,1825.50,1855.50,ENTRY_TOUCHED,2021-01-04 07:03:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.59
2021-01-04 07:03:00,th_748ea98708c94abb,cand_M3_th_748ea98708c94abb_2021-01-04 07:03:00,pass_9d217c2f8cd9fa06,LONG,M30,M3,1835.50,1825.50,1855.50,ENTRY_TOUCHED,2021-01-04 07:03:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.59
2021-01-04 07:03:00,th_818f74a02dbe690b,cand_M3_th_818f74a02dbe690b_2021-01-04 07:03:00,pass_23c112b16504b6ef,LONG,M30,M3,1835.50,1825.50,1855.50,ENTRY_TOUCHED,2021-01-04 07:03:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.59
2021-01-04 07:03:00,th_1de6b90c3de92f9d,cand_M3_th_1de6b90c3de92f9d_2021-01-04 07:03:00,pass_1c96add17da24056,LONG,M30,M3,1835.50,1825.50,1855.50,ENTRY_TOUCHED,2021-01-04 07:03:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.59
2021-01-04 07:03:00,th_ec561c13dfa995be,cand_M3_th_ec561c13dfa995be_2021-01-04 07:03:00,pass_5adf5a7f39118d16,LONG,M30,M3,1835.50,1825.50,1855.50,ENTRY_TOUCHED,2021-01-04 07:03:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.59
2021-01-04 07:03:00,th_a8e2cd8e2710a9e1,cand_M3_th_a8e2cd8e2710a9e1_2021-01-04 07:03:00,pass_13f70d3830368533,LONG,M30,M3,1835.50,1825.50,1855.50,ENTRY_TOUCHED,2021-01-04 07:03:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.59
2021-01-04 07:03:00,th_54d643bf03d15a1f,cand_M3_th_54d643bf03d15a1f_2021-01-04 07:03:00,pass_54650890dddd87af,LONG,M30,M3,1835.50,1825.50,1855.50,ENTRY_TOUCHED,2021-01-04 07:03:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.59
2021-01-04 07:03:00,th_0cc920c90f7154b4,cand_M3_th_0cc920c90f7154b4_2021-01-04 07:03:00,pass_2d08b5222d8f6f02,LONG,M30,M3,1835.50,1825.50,1855.50,ENTRY_TOUCHED,2021-01-04 07:03:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.59
2021-01-04 07:03:00,th_560d9a0f75392210,cand_M3_th_560d9a0f75392210_2021-01-04 07:03:00,pass_ea6e599bae02b806,LONG,M30,M3,1835.50,1825.50,1855.50,ENTRY_TOUCHED,2021-01-04 07:03:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.59
2021-01-04 07:05:00,th_c6a3fea6cfabf2b7,cand_M5_th_c6a3fea6cfabf2b7_2021-01-04 07:05:00,pass_104cb66376e3a92c,LONG,M30,M5,1835.70,1825.70,1855.70,ENTRY_TOUCHED,2021-01-04 07:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.57
2021-01-04 07:05:00,th_ab2b87b6a68aba30,cand_M5_th_ab2b87b6a68aba30_2021-01-04 07:05:00,pass_b3cf166ce1979c83,LONG,M30,M5,1835.70,1825.70,1855.70,ENTRY_TOUCHED,2021-01-04 07:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.57
2021-01-04 07:05:00,th_19305dc78a364622,cand_M5_th_19305dc78a364622_2021-01-04 07:05:00,pass_962cdb91c26fb34d,LONG,M30,M5,1835.70,1825.70,1855.70,ENTRY_TOUCHED,2021-01-04 07:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.57
2021-01-04 07:05:00,th_e9804d1bd00856fe,cand_M5_th_e9804d1bd00856fe_2021-01-04 07:05:00,pass_e6526e8c974ca530,LONG,M30,M5,1835.70,1825.70,1855.70,ENTRY_TOUCHED,2021-01-04 07:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.57
2021-01-04 07:05:00,th_748ea98708c94abb,cand_M5_th_748ea98708c94abb_2021-01-04 07:05:00,pass_2c2b9e977c681aea,LONG,M30,M5,1835.70,1825.70,1855.70,ENTRY_TOUCHED,2021-01-04 07:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.57
2021-01-04 07:05:00,th_818f74a02dbe690b,cand_M5_th_818f74a02dbe690b_2021-01-04 07:05:00,pass_943c3dbce43d42cf,LONG,M30,M5,1835.70,1825.70,1855.70,ENTRY_TOUCHED,2021-01-04 07:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.57
2021-01-04 07:05:00,th_1de6b90c3de92f9d,cand_M5_th_1de6b90c3de92f9d_2021-01-04 07:05:00,pass_b7d1c583807b54d8,LONG,M30,M5,1835.70,1825.70,1855.70,ENTRY_TOUCHED,2021-01-04 07:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.57
2021-01-04 07:05:00,th_ec561c13dfa995be,cand_M5_th_ec561c13dfa995be_2021-01-04 07:05:00,pass_a71da37e214d8ae4,LONG,M30,M5,1835.70,1825.70,1855.70,ENTRY_TOUCHED,2021-01-04 07:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.57
2021-01-04 07:05:00,th_a8e2cd8e2710a9e1,cand_M5_th_a8e2cd8e2710a9e1_2021-01-04 07:05:00,pass_083035ab9d6cf775,LONG,M30,M5,1835.70,1825.70,1855.70,ENTRY_TOUCHED,2021-01-04 07:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.57
2021-01-04 07:05:00,th_54d643bf03d15a1f,cand_M5_th_54d643bf03d15a1f_2021-01-04 07:05:00,pass_a0dbd690bbd675d6,LONG,M30,M5,1835.70,1825.70,1855.70,ENTRY_TOUCHED,2021-01-04 07:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.57
2021-01-04 07:05:00,th_0cc920c90f7154b4,cand_M5_th_0cc920c90f7154b4_2021-01-04 07:05:00,pass_06eea6d77a81e9ce,LONG,M30,M5,1835.70,1825.70,1855.70,ENTRY_TOUCHED,2021-01-04 07:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.57
2021-01-04 07:05:00,th_560d9a0f75392210,cand_M5_th_560d9a0f75392210_2021-01-04 07:05:00,pass_b4d5c559f43ed0e7,LONG,M30,M5,1835.70,1825.70,1855.70,ENTRY_TOUCHED,2021-01-04 07:05:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.57
2021-01-04 07:06:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 07:06:00,pass_df2c1bb660c11477,LONG,M30,M3,1835.80,1825.80,1855.80,ENTRY_TOUCHED,2021-01-04 07:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.56
2021-01-04 07:06:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 07:06:00,pass_b994c17f64bda932,LONG,M30,M3,1835.80,1825.80,1855.80,ENTRY_TOUCHED,2021-01-04 07:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.56
2021-01-04 07:06:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 07:06:00,pass_df76b76973efaa25,LONG,M30,M3,1835.80,1825.80,1855.80,ENTRY_TOUCHED,2021-01-04 07:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.56
2021-01-04 07:06:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 07:06:00,pass_c482eacc5dc3d809,LONG,M30,M3,1835.80,1825.80,1855.80,ENTRY_TOUCHED,2021-01-04 07:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.56
2021-01-04 07:06:00,th_748ea98708c94abb,cand_M3_th_748ea98708c94abb_2021-01-04 07:06:00,pass_7029411f54171921,LONG,M30,M3,1835.80,1825.80,1855.80,ENTRY_TOUCHED,2021-01-04 07:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.56
2021-01-04 07:06:00,th_818f74a02dbe690b,cand_M3_th_818f74a02dbe690b_2021-01-04 07:06:00,pass_aa440cad9d18909c,LONG,M30,M3,1835.80,1825.80,1855.80,ENTRY_TOUCHED,2021-01-04 07:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.56
2021-01-04 07:06:00,th_1de6b90c3de92f9d,cand_M3_th_1de6b90c3de92f9d_2021-01-04 07:06:00,pass_34f5ca51c2fadcfe,LONG,M30,M3,1835.80,1825.80,1855.80,ENTRY_TOUCHED,2021-01-04 07:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.56
2021-01-04 07:06:00,th_ec561c13dfa995be,cand_M3_th_ec561c13dfa995be_2021-01-04 07:06:00,pass_490706501e693dec,LONG,M30,M3,1835.80,1825.80,1855.80,ENTRY_TOUCHED,2021-01-04 07:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.56
2021-01-04 07:06:00,th_a8e2cd8e2710a9e1,cand_M3_th_a8e2cd8e2710a9e1_2021-01-04 07:06:00,pass_93819633f05d942f,LONG,M30,M3,1835.80,1825.80,1855.80,ENTRY_TOUCHED,2021-01-04 07:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.56
2021-01-04 07:06:00,th_54d643bf03d15a1f,cand_M3_th_54d643bf03d15a1f_2021-01-04 07:06:00,pass_bd65da39b3167eab,LONG,M30,M3,1835.80,1825.80,1855.80,ENTRY_TOUCHED,2021-01-04 07:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.56
2021-01-04 07:06:00,th_0cc920c90f7154b4,cand_M3_th_0cc920c90f7154b4_2021-01-04 07:06:00,pass_133720e8af260b5b,LONG,M30,M3,1835.80,1825.80,1855.80,ENTRY_TOUCHED,2021-01-04 07:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.56
2021-01-04 07:06:00,th_560d9a0f75392210,cand_M3_th_560d9a0f75392210_2021-01-04 07:06:00,pass_486783a28bd1e9e5,LONG,M30,M3,1835.80,1825.80,1855.80,ENTRY_TOUCHED,2021-01-04 07:06:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.56
2021-01-04 07:09:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 07:09:00,pass_d31ad3fe11e15b34,LONG,M30,M3,1836.10,1826.10,1856.10,ENTRY_TOUCHED,2021-01-04 07:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.53
2021-01-04 07:09:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 07:09:00,pass_843054bf51c78e7d,LONG,M30,M3,1836.10,1826.10,1856.10,ENTRY_TOUCHED,2021-01-04 07:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.53
2021-01-04 07:09:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 07:09:00,pass_621f03f1b1bb0222,LONG,M30,M3,1836.10,1826.10,1856.10,ENTRY_TOUCHED,2021-01-04 07:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.53
2021-01-04 07:09:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 07:09:00,pass_6a0e1eaacb4da6a3,LONG,M30,M3,1836.10,1826.10,1856.10,ENTRY_TOUCHED,2021-01-04 07:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.53
2021-01-04 07:09:00,th_748ea98708c94abb,cand_M3_th_748ea98708c94abb_2021-01-04 07:09:00,pass_eb7d2251c0f3d38d,LONG,M30,M3,1836.10,1826.10,1856.10,ENTRY_TOUCHED,2021-01-04 07:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.53
2021-01-04 07:09:00,th_818f74a02dbe690b,cand_M3_th_818f74a02dbe690b_2021-01-04 07:09:00,pass_8aef7298654c0c07,LONG,M30,M3,1836.10,1826.10,1856.10,ENTRY_TOUCHED,2021-01-04 07:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.53
2021-01-04 07:09:00,th_1de6b90c3de92f9d,cand_M3_th_1de6b90c3de92f9d_2021-01-04 07:09:00,pass_38370a3ffb4b5c2d,LONG,M30,M3,1836.10,1826.10,1856.10,ENTRY_TOUCHED,2021-01-04 07:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.53
2021-01-04 07:09:00,th_ec561c13dfa995be,cand_M3_th_ec561c13dfa995be_2021-01-04 07:09:00,pass_a3a8ed533f59f2f0,LONG,M30,M3,1836.10,1826.10,1856.10,ENTRY_TOUCHED,2021-01-04 07:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.53
2021-01-04 07:09:00,th_a8e2cd8e2710a9e1,cand_M3_th_a8e2cd8e2710a9e1_2021-01-04 07:09:00,pass_bd77f31379373639,LONG,M30,M3,1836.10,1826.10,1856.10,ENTRY_TOUCHED,2021-01-04 07:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.53
2021-01-04 07:09:00,th_54d643bf03d15a1f,cand_M3_th_54d643bf03d15a1f_2021-01-04 07:09:00,pass_5cd5365d4895b151,LONG,M30,M3,1836.10,1826.10,1856.10,ENTRY_TOUCHED,2021-01-04 07:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.53
2021-01-04 07:09:00,th_0cc920c90f7154b4,cand_M3_th_0cc920c90f7154b4_2021-01-04 07:09:00,pass_5eb016eb53e437ef,LONG,M30,M3,1836.10,1826.10,1856.10,ENTRY_TOUCHED,2021-01-04 07:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.53
2021-01-04 07:09:00,th_560d9a0f75392210,cand_M3_th_560d9a0f75392210_2021-01-04 07:09:00,pass_8dbe4957bc6885bc,LONG,M30,M3,1836.10,1826.10,1856.10,ENTRY_TOUCHED,2021-01-04 07:09:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.53
2021-01-04 07:10:00,th_c6a3fea6cfabf2b7,cand_M5_th_c6a3fea6cfabf2b7_2021-01-04 07:10:00,pass_22e7060198b95bd7,LONG,M30,M5,1836.20,1826.20,1856.20,ENTRY_TOUCHED,2021-01-04 07:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.52
2021-01-04 07:10:00,th_ab2b87b6a68aba30,cand_M5_th_ab2b87b6a68aba30_2021-01-04 07:10:00,pass_9295732afc3bae74,LONG,M30,M5,1836.20,1826.20,1856.20,ENTRY_TOUCHED,2021-01-04 07:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.52
2021-01-04 07:10:00,th_19305dc78a364622,cand_M5_th_19305dc78a364622_2021-01-04 07:10:00,pass_2e3310de0b17b249,LONG,M30,M5,1836.20,1826.20,1856.20,ENTRY_TOUCHED,2021-01-04 07:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.52
2021-01-04 07:10:00,th_e9804d1bd00856fe,cand_M5_th_e9804d1bd00856fe_2021-01-04 07:10:00,pass_2422312d5a1a028f,LONG,M30,M5,1836.20,1826.20,1856.20,ENTRY_TOUCHED,2021-01-04 07:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.52
2021-01-04 07:10:00,th_748ea98708c94abb,cand_M5_th_748ea98708c94abb_2021-01-04 07:10:00,pass_2d8fe46bac68f3a9,LONG,M30,M5,1836.20,1826.20,1856.20,ENTRY_TOUCHED,2021-01-04 07:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.52
2021-01-04 07:10:00,th_818f74a02dbe690b,cand_M5_th_818f74a02dbe690b_2021-01-04 07:10:00,pass_4e70959409abaf77,LONG,M30,M5,1836.20,1826.20,1856.20,ENTRY_TOUCHED,2021-01-04 07:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.52
2021-01-04 07:10:00,th_1de6b90c3de92f9d,cand_M5_th_1de6b90c3de92f9d_2021-01-04 07:10:00,pass_22ada8196b425989,LONG,M30,M5,1836.20,1826.20,1856.20,ENTRY_TOUCHED,2021-01-04 07:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.52
2021-01-04 07:10:00,th_ec561c13dfa995be,cand_M5_th_ec561c13dfa995be_2021-01-04 07:10:00,pass_7b39cb34b6f7481f,LONG,M30,M5,1836.20,1826.20,1856.20,ENTRY_TOUCHED,2021-01-04 07:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.52
2021-01-04 07:10:00,th_a8e2cd8e2710a9e1,cand_M5_th_a8e2cd8e2710a9e1_2021-01-04 07:10:00,pass_f15c6119cf9a0366,LONG,M30,M5,1836.20,1826.20,1856.20,ENTRY_TOUCHED,2021-01-04 07:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.52
2021-01-04 07:10:00,th_54d643bf03d15a1f,cand_M5_th_54d643bf03d15a1f_2021-01-04 07:10:00,pass_d9110eda5d28b78c,LONG,M30,M5,1836.20,1826.20,1856.20,ENTRY_TOUCHED,2021-01-04 07:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.52
2021-01-04 07:10:00,th_0cc920c90f7154b4,cand_M5_th_0cc920c90f7154b4_2021-01-04 07:10:00,pass_74883ee8b1d30f02,LONG,M30,M5,1836.20,1826.20,1856.20,ENTRY_TOUCHED,2021-01-04 07:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.52
2021-01-04 07:10:00,th_560d9a0f75392210,cand_M5_th_560d9a0f75392210_2021-01-04 07:10:00,pass_cd353fe98edbc5f1,LONG,M30,M5,1836.20,1826.20,1856.20,ENTRY_TOUCHED,2021-01-04 07:10:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.52
2021-01-04 07:12:00,th_c6a3fea6cfabf2b7,cand_M3_th_c6a3fea6cfabf2b7_2021-01-04 07:12:00,pass_531abd9ccd0419ca,LONG,M30,M3,1836.40,1826.40,1856.40,ENTRY_TOUCHED,2021-01-04 07:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.50
2021-01-04 07:12:00,th_ab2b87b6a68aba30,cand_M3_th_ab2b87b6a68aba30_2021-01-04 07:12:00,pass_6343a3c139c2c2c2,LONG,M30,M3,1836.40,1826.40,1856.40,ENTRY_TOUCHED,2021-01-04 07:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.50
2021-01-04 07:12:00,th_19305dc78a364622,cand_M3_th_19305dc78a364622_2021-01-04 07:12:00,pass_f6a1ac295ac33178,LONG,M30,M3,1836.40,1826.40,1856.40,ENTRY_TOUCHED,2021-01-04 07:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.50
2021-01-04 07:12:00,th_e9804d1bd00856fe,cand_M3_th_e9804d1bd00856fe_2021-01-04 07:12:00,pass_467526c0a044e4c7,LONG,M30,M3,1836.40,1826.40,1856.40,ENTRY_TOUCHED,2021-01-04 07:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.50
2021-01-04 07:12:00,th_748ea98708c94abb,cand_M3_th_748ea98708c94abb_2021-01-04 07:12:00,pass_88ea6d645de618a9,LONG,M30,M3,1836.40,1826.40,1856.40,ENTRY_TOUCHED,2021-01-04 07:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.50
2021-01-04 07:12:00,th_818f74a02dbe690b,cand_M3_th_818f74a02dbe690b_2021-01-04 07:12:00,pass_ff02d641bd155fd6,LONG,M30,M3,1836.40,1826.40,1856.40,ENTRY_TOUCHED,2021-01-04 07:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.50
2021-01-04 07:12:00,th_1de6b90c3de92f9d,cand_M3_th_1de6b90c3de92f9d_2021-01-04 07:12:00,pass_1ba99f31a2d7e2ab,LONG,M30,M3,1836.40,1826.40,1856.40,ENTRY_TOUCHED,2021-01-04 07:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.50
2021-01-04 07:12:00,th_ec561c13dfa995be,cand_M3_th_ec561c13dfa995be_2021-01-04 07:12:00,pass_e8bbc1abaf19ed3f,LONG,M30,M3,1836.40,1826.40,1856.40,ENTRY_TOUCHED,2021-01-04 07:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.50
2021-01-04 07:12:00,th_a8e2cd8e2710a9e1,cand_M3_th_a8e2cd8e2710a9e1_2021-01-04 07:12:00,pass_bb900cd8090a0ee6,LONG,M30,M3,1836.40,1826.40,1856.40,ENTRY_TOUCHED,2021-01-04 07:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.50
2021-01-04 07:12:00,th_54d643bf03d15a1f,cand_M3_th_54d643bf03d15a1f_2021-01-04 07:12:00,pass_94fb783d4459a47e,LONG,M30,M3,1836.40,1826.40,1856.40,ENTRY_TOUCHED,2021-01-04 07:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.50
2021-01-04 07:12:00,th_0cc920c90f7154b4,cand_M3_th_0cc920c90f7154b4_2021-01-04 07:12:00,pass_ac97123eae3e182e,LONG,M30,M3,1836.40,1826.40,1856.40,ENTRY_TOUCHED,2021-01-04 07:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.50
2021-01-04 07:12:00,th_560d9a0f75392210,cand_M3_th_560d9a0f75392210_2021-01-04 07:12:00,pass_d34464dfcf955d81,LONG,M30,M3,1836.40,1826.40,1856.40,ENTRY_TOUCHED,2021-01-04 07:12:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.50
2021-01-04 07:15:00,th_c6a3fea6cfabf2b7,cand_M5_th_c6a3fea6cfabf2b7_2021-01-04 07:15:00,pass_6d87943fcfeffe54,LONG,M30,M5,1836.70,1826.70,1856.70,ENTRY_TOUCHED,2021-01-04 07:15:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.47
2021-01-04 07:15:00,th_ab2b87b6a68aba30,cand_M5_th_ab2b87b6a68aba30_2021-01-04 07:15:00,pass_7590f9b6c1d15ad5,LONG,M30,M5,1836.70,1826.70,1856.70,ENTRY_TOUCHED,2021-01-04 07:15:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.47
2021-01-04 07:15:00,th_19305dc78a364622,cand_M5_th_19305dc78a364622_2021-01-04 07:15:00,pass_01ac19cf3a00c1c1,LONG,M30,M5,1836.70,1826.70,1856.70,ENTRY_TOUCHED,2021-01-04 07:15:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.47
2021-01-04 07:15:00,th_e9804d1bd00856fe,cand_M5_th_e9804d1bd00856fe_2021-01-04 07:15:00,pass_ac4f325e530f97d4,LONG,M30,M5,1836.70,1826.70,1856.70,ENTRY_TOUCHED,2021-01-04 07:15:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.47
2021-01-04 07:15:00,th_748ea98708c94abb,cand_M5_th_748ea98708c94abb_2021-01-04 07:15:00,pass_3cf2e4819b2d922b,LONG,M30,M5,1836.70,1826.70,1856.70,ENTRY_TOUCHED,2021-01-04 07:15:00,2021-01-04 09:20:00,ENTRY_TOUCHED,0.05,1.47
