<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.06.04	20:30:00	4476.65	4481.38	4475.94	4477.96	4399	0	40
2026.06.04	21:00:00	4478.00	4480.91	4476.18	4478.00	3994	0	40
2026.06.04	21:30:00	4477.99	4479.33	4472.63	4477.93	3812	0	40
2026.06.04	22:00:00	4477.94	4483.22	4476.07	4479.99	3859	0	40
2026.06.04	22:30:00	4480.00	4482.22	4476.65	4480.69	4426	0	40
2026.06.04	23:00:00	4480.58	4481.45	4476.49	4477.59	2341	0	40
2026.06.04	23:30:00	4477.51	4477.51	4474.24	4475.17	1896	0	40
2026.06.05	01:00:00	4475.46	4480.72	4472.52	4478.73	3822	0	51
2026.06.05	01:30:00	4478.65	4481.39	4468.69	4469.51	5061	0	40
2026.06.05	02:00:00	4469.66	4473.92	4464.19	4469.03	6350	0	51
2026.06.05	02:30:00	4469.07	4469.39	4460.24	4461.36	6277	0	40
2026.06.05	03:00:00	4461.47	4464.88	4450.47	4457.40	11933	0	40
2026.06.05	03:30:00	4457.36	4466.75	4455.84	4459.08	11141	0	40
2026.06.05	04:00:00	4459.13	4469.87	4449.18	4458.54	14714	0	40
2026.06.05	04:30:00	4458.71	4459.57	4443.90	4446.68	11550	0	40
2026.06.05	05:00:00	4446.58	4454.86	4442.28	4451.01	9750	0	40
2026.06.05	05:30:00	4451.00	4451.62	4438.32	4440.45	11674	0	40
2026.06.05	06:00:00	4440.41	4443.69	4435.07	4436.60	10563	0	40
2026.06.05	06:30:00	4436.91	4443.15	4436.15	4442.16	7590	0	40
2026.06.05	07:00:00	4442.17	4444.53	4438.19	4439.44	8135	0	40
2026.06.05	07:30:00	4439.45	4446.42	4437.43	4444.83	7427	0	40
2026.06.05	08:00:00	4444.79	4449.84	4442.07	4444.57	8192	0	40
2026.06.05	08:30:00	4444.40	4448.10	4438.46	4439.82	10806	0	40
2026.06.05	09:00:00	4439.81	4446.28	4428.50	4442.32	10027	0	40
2026.06.05	09:30:00	4442.29	4456.07	4442.23	4452.71	7855	0	40
2026.06.05	10:00:00	4452.81	4467.19	4451.70	4467.01	7774	0	40
2026.06.05	10:30:00	4467.04	4467.12	4459.39	4460.77	5711	0	40
2026.06.05	11:00:00	4460.75	4466.88	4458.61	4466.88	6637	0	40
2026.06.05	11:30:00	4466.89	4468.04	4460.85	4462.58	5336	0	40
2026.06.05	12:00:00	4462.48	4469.15	4458.78	4462.81	7161	0	40
2026.06.05	12:30:00	4462.78	4469.03	4459.12	4464.70	5476	0	40
2026.06.05	13:00:00	4464.69	4467.85	4462.96	4465.90	3777	0	40
2026.06.05	13:30:00	4465.87	4467.66	4461.70	4466.43	3967	0	40
2026.06.05	14:00:00	4465.89	4466.86	4458.45	4465.87	5264	0	40
2026.06.05	14:30:00	4465.67	4475.10	4462.99	4470.01	5576	0	40
2026.06.05	15:00:00	4470.07	4475.70	4461.44	4465.01	7107	0	40
2026.06.05	15:30:00	4465.34	4465.91	4404.64	4405.93	14274	0	40
2026.06.05	16:00:00	4406.32	4420.89	4399.70	4404.29	13397	0	40
2026.06.05	16:30:00	4404.92	4409.31	4365.31	4365.64	16015	0	40
2026.06.05	17:00:00	4365.66	4379.19	4352.70	4360.81	15829	0	40
2026.06.05	17:30:00	4360.73	4369.89	4344.42	4369.41	14709	0	40
2026.06.05	18:00:00	4369.75	4372.23	4348.04	4351.53	13469	0	40
2026.06.05	18:30:00	4351.34	4354.66	4333.81	4335.31	11791	0	40
2026.06.05	19:00:00	4335.21	4338.90	4325.21	4329.52	13223	0	40
2026.06.05	19:30:00	4329.46	4344.90	4323.34	4344.45	13684	0	40
2026.06.05	20:00:00	4344.51	4346.69	4335.58	4342.44	11768	0	40
2026.06.05	20:30:00	4342.51	4347.17	4337.92	4341.63	10501	0	40
2026.06.05	21:00:00	4341.89	4342.00	4321.61	4325.63	11505	0	40
2026.06.05	21:30:00	4325.83	4326.87	4315.14	4322.19	10674	0	40
2026.06.05	22:00:00	4322.21	4324.08	4313.72	4323.64	11718	0	40
2026.06.05	22:30:00	4323.62	4324.91	4313.85	4318.33	11976	0	40
2026.06.05	23:00:00	4318.44	4326.35	4311.58	4322.50	8316	0	40
2026.06.05	23:30:00	4322.48	4330.42	4320.56	4328.58	5519	0	40
2026.06.08	01:00:00	4325.16	4334.26	4308.96	4316.29	7596	0	59
2026.06.08	01:30:00	4316.31	4328.78	4314.90	4317.06	7544	0	40
2026.06.08	02:00:00	4317.12	4334.43	4317.10	4333.81	6690	0	40
2026.06.08	02:30:00	4333.79	4346.75	4332.73	4343.82	7210	0	40
2026.06.08	03:00:00	4343.83	4353.16	4340.57	4351.32	7847	0	40
2026.06.08	03:30:00	4351.26	4352.20	4339.62	4342.03	8051	0	40
2026.06.08	04:00:00	4342.18	4345.76	4311.29	4314.36	13934	0	40
2026.06.08	04:30:00	4314.37	4329.47	4299.91	4325.50	15595	0	40
2026.06.08	05:00:00	4325.65	4330.62	4311.29	4314.64	12320	0	40
2026.06.08	05:30:00	4314.71	4320.65	4307.06	4310.37	11537	0	40
2026.06.08	06:00:00	4310.39	4313.99	4303.34	4307.06	9499	0	40
2026.06.08	06:30:00	4307.09	4316.97	4304.78	4316.73	6963	0	40
2026.06.08	07:00:00	4316.88	4321.60	4313.46	4319.89	7593	0	40
2026.06.08	07:30:00	4319.88	4320.26	4307.46	4312.48	8250	0	51
2026.06.08	08:00:00	4312.45	4315.94	4304.24	4311.58	7915	0	40
2026.06.08	08:30:00	4311.60	4313.05	4268.45	4291.86	14428	0	40
2026.06.08	09:00:00	4291.89	4311.24	4291.89	4305.69	10730	0	40
2026.06.08	09:30:00	4305.72	4306.43	4293.04	4299.89	8515	0	40
2026.06.08	10:00:00	4299.86	4316.69	4294.70	4305.98	9711	0	40
2026.06.08	10:30:00	4306.07	4311.52	4294.19	4294.32	8288	0	40
2026.06.08	11:00:00	4294.17	4296.90	4285.21	4288.09	8493	0	40
2026.06.08	11:30:00	4288.18	4293.69	4285.35	4288.61	7797	0	40
2026.06.08	12:00:00	4288.61	4292.07	4279.28	4279.64	5860	0	40
2026.06.08	12:30:00	4279.59	4301.83	4272.82	4294.18	9680	0	40
2026.06.08	13:00:00	4294.46	4297.43	4286.05	4293.64	6304	0	40
2026.06.08	13:30:00	4293.66	4305.37	4292.11	4301.87	7202	0	40
2026.06.08	14:00:00	4301.83	4330.88	4296.96	4325.12	9444	0	40
2026.06.08	14:30:00	4325.11	4333.16	4321.18	4331.07	8696	0	40
2026.06.08	15:00:00	4330.87	4334.56	4320.15	4329.71	8897	0	40
2026.06.08	15:30:00	4329.90	4339.25	4326.93	4332.96	8770	0	40
2026.06.08	16:00:00	4332.79	4335.90	4321.15	4331.06	10097	0	40
2026.06.08	16:30:00	4331.04	4346.45	4325.97	4326.58	14539	0	40
2026.06.08	17:00:00	4326.80	4330.54	4315.68	4319.94	13627	0	40
2026.06.08	17:30:00	4319.97	4331.32	4314.67	4330.82	11640	0	40
2026.06.08	18:00:00	4330.84	4336.31	4322.35	4330.49	10325	0	40
2026.06.08	18:30:00	4330.47	4345.50	4328.36	4341.66	9896	0	40
2026.06.08	19:00:00	4341.65	4343.76	4337.98	4340.87	9035	0	40
2026.06.08	19:30:00	4340.90	4346.12	4337.76	4340.53	8296	0	40
2026.06.08	20:00:00	4340.54	4342.28	4333.90	4338.97	9406	0	40
2026.06.08	20:30:00	4338.98	4339.45	4331.90	4338.95	8393	0	40
2026.06.08	21:00:00	4338.96	4345.73	4338.45	4342.43	8401	0	40
2026.06.08	21:30:00	4342.29	4344.44	4332.88	4334.43	6056	0	40
2026.06.08	22:00:00	4334.44	4337.99	4325.88	4327.60	6414	0	40
2026.06.08	22:30:00	4327.59	4330.30	4323.13	4326.54	7367	0	40
2026.06.08	23:00:00	4326.41	4329.72	4324.23	4326.34	3601	0	40
2026.06.08	23:30:00	4326.30	4330.33	4325.27	4329.76	2111	0	51
2026.06.09	01:00:00	4332.66	4333.04	4322.67	4324.89	3375	0	40
2026.06.09	01:30:00	4324.76	4328.74	4324.76	4327.79	2891	0	53
2026.06.09	02:00:00	4327.78	4328.68	4320.42	4320.50	2831	0	54
2026.06.09	02:30:00	4320.47	4322.21	4312.63	4317.59	5238	0	52
2026.06.09	03:00:00	4317.60	4323.61	4315.28	4316.63	12322	0	40
2026.06.09	03:30:00	4316.67	4322.96	4314.89	4319.59	10190	0	51
2026.06.09	04:00:00	4319.59	4337.86	4318.45	4335.15	12942	0	51
2026.06.09	04:30:00	4335.20	4338.70	4332.73	4336.30	11290	0	51
2026.06.09	05:00:00	4336.33	4336.78	4328.03	4335.26	9715	0	40
2026.06.09	05:30:00	4335.35	4340.88	4330.82	4335.84	10353	0	51
2026.06.09	06:00:00	4335.61	4342.04	4330.98	4336.44	10045	0	51
2026.06.09	06:30:00	4336.43	4341.82	4333.44	4336.43	6973	0	40
2026.06.09	07:00:00	4336.45	4339.26	4328.58	4330.29	5665	0	51
2026.06.09	07:30:00	4330.27	4332.81	4323.97	4332.14	5935	0	51
2026.06.09	08:00:00	4332.16	4336.97	4330.73	4332.41	6953	0	40
2026.06.09	08:30:00	4332.40	4351.33	4331.57	4343.27	10490	0	51
2026.06.09	09:00:00	4343.46	4348.53	4338.05	4338.85	7746	0	51
2026.06.09	09:30:00	4338.89	4340.09	4330.16	4330.54	6911	0	51
2026.06.09	10:00:00	4330.45	4334.54	4322.92	4330.91	8109	0	40
2026.06.09	10:30:00	4330.95	4331.15	4322.11	4326.39	6065	0	40
2026.06.09	11:00:00	4326.40	4336.15	4321.06	4334.17	8380	0	40
2026.06.09	11:30:00	4334.32	4336.63	4325.69	4326.41	5284	0	51
2026.06.09	12:00:00	4326.47	4335.92	4324.05	4326.67	5523	0	40
2026.06.09	12:30:00	4326.16	4333.38	4324.93	4331.98	4724	0	40
2026.06.09	13:00:00	4331.86	4336.63	4325.11	4333.61	5529	0	40
2026.06.09	13:30:00	4333.64	4340.56	4329.56	4339.01	4006	0	40
2026.06.09	14:00:00	4338.95	4340.37	4335.49	4338.51	4952	0	40
2026.06.09	14:30:00	4338.52	4343.59	4336.56	4339.66	4353	0	51
2026.06.09	15:00:00	4339.80	4343.80	4335.03	4335.53	5752	0	40
2026.06.09	15:30:00	4335.48	4343.98	4334.57	4341.21	6783	0	40
2026.06.09	16:00:00	4341.39	4345.23	4330.06	4330.70	9536	0	40
2026.06.09	16:30:00	4330.97	4363.18	4324.95	4328.80	13261	0	40
2026.06.09	17:00:00	4328.59	4335.80	4305.91	4318.09	15182	0	40
2026.06.09	17:30:00	4317.75	4320.90	4278.45	4300.31	16222	0	40
2026.06.09	18:00:00	4300.55	4301.89	4276.94	4278.53	14387	0	40
2026.06.09	18:30:00	4278.56	4285.61	4262.88	4272.11	15428	0	40
2026.06.09	19:00:00	4272.02	4280.96	4252.93	4263.23	16099	0	40
2026.06.09	19:30:00	4263.04	4267.52	4236.51	4251.87	16032	0	40
2026.06.09	20:00:00	4252.15	4267.77	4251.15	4262.85	15135	0	40
2026.06.09	20:30:00	4262.94	4267.88	4255.85	4262.97	12382	0	40
2026.06.09	21:00:00	4263.10	4274.08	4259.40	4270.71	12463	0	40
2026.06.09	21:30:00	4270.65	4273.78	4262.06	4269.79	10070	0	40
2026.06.09	22:00:00	4269.92	4271.51	4252.68	4257.17	11380	0	40
2026.06.09	22:30:00	4257.08	4260.02	4249.76	4258.60	11414	0	40
2026.06.09	23:00:00	4258.57	4260.96	4255.46	4258.88	4734	0	40
2026.06.09	23:30:00	4258.83	4261.88	4257.53	4259.26	2423	0	51
2026.06.10	01:00:00	4254.02	4257.50	4249.75	4256.50	3598	0	54
2026.06.10	01:30:00	4256.51	4257.24	4232.33	4237.08	8218	0	40
2026.06.10	02:00:00	4237.00	4247.03	4222.83	4224.05	7481	0	40
2026.06.10	02:30:00	4224.14	4229.62	4210.25	4221.84	8651	0	40
2026.06.10	03:00:00	4222.08	4228.18	4216.49	4217.82	9585	0	40
2026.06.10	03:30:00	4217.84	4220.45	4198.85	4217.96	12308	0	40
2026.06.10	04:00:00	4217.97	4218.72	4187.03	4201.63	12974	0	51
2026.06.10	04:30:00	4201.59	4206.82	4183.52	4188.53	11925	0	40
2026.06.10	05:00:00	4188.50	4191.52	4178.05	4187.86	10662	0	40
2026.06.10	05:30:00	4187.80	4192.36	4173.06	4173.95	13167	0	40
2026.06.10	06:00:00	4173.89	4180.99	4172.79	4177.02	10125	0	40
2026.06.10	06:30:00	4177.01	4186.32	4176.12	4184.68	9209	0	40
2026.06.10	07:00:00	4184.66	4187.06	4173.45	4174.24	8181	0	51
2026.06.10	07:30:00	4174.23	4175.77	4172.31	4174.68	9078	0	40
2026.06.10	08:00:00	4174.73	4187.04	4173.19	4186.91	8922	0	40
2026.06.10	08:30:00	4186.87	4208.87	4181.51	4205.01	10729	0	51
2026.06.10	09:00:00	4205.15	4221.89	4205.00	4211.60	9270	0	51
2026.06.10	09:30:00	4211.50	4213.29	4201.61	4203.71	7302	0	51
2026.06.10	10:00:00	4203.63	4207.90	4193.36	4194.73	7672	0	40
2026.06.10	10:30:00	4194.65	4196.97	4181.42	4185.96	8015	0	40
2026.06.10	11:00:00	4185.80	4187.11	4161.25	4172.11	10649	0	40
2026.06.10	11:30:00	4171.89	4179.08	4166.22	4168.79	10703	0	40
2026.06.10	12:00:00	4168.84	4174.74	4164.10	4165.97	10575	0	40
2026.06.10	12:30:00	4165.96	4179.32	4162.81	4168.44	9745	0	40
2026.06.10	13:00:00	4168.46	4170.97	4155.47	4164.96	7824	0	40
2026.06.10	13:30:00	4164.79	4178.40	4163.83	4174.49	7337	0	40
2026.06.10	14:00:00	4174.53	4175.89	4153.44	4166.27	11703	0	40
2026.06.10	14:30:00	4166.17	4167.76	4145.58	4147.39	10603	0	40
2026.06.10	15:00:00	4147.26	4152.28	4130.50	4141.12	11661	0	40
2026.06.10	15:30:00	4141.02	4173.74	4139.49	4146.77	14894	0	40
2026.06.10	16:00:00	4146.85	4157.83	4132.77	4149.15	13088	0	40
2026.06.10	16:30:00	4148.76	4186.07	4141.80	4179.42	15828	0	40
2026.06.10	17:00:00	4179.64	4180.77	4159.46	4160.94	14567	0	40
2026.06.10	17:30:00	4160.83	4163.12	4117.84	4124.72	14598	0	40
2026.06.10	18:00:00	4125.01	4136.89	4113.27	4127.63	14956	0	40
2026.06.10	18:30:00	4127.66	4131.00	4106.72	4128.65	15064	0	40
2026.06.10	19:00:00	4128.77	4134.99	4122.73	4127.35	13016	0	40
2026.06.10	19:30:00	4127.36	4132.01	4115.79	4121.88	12675	0	40
2026.06.10	20:00:00	4121.87	4134.82	4109.08	4110.83	12435	0	40
2026.06.10	20:30:00	4110.85	4113.31	4100.74	4111.51	12550	0	40
2026.06.10	21:00:00	4111.61	4120.29	4109.46	4112.19	11202	0	51
2026.06.10	21:30:00	4112.45	4112.48	4096.91	4101.37	9801	0	40
2026.06.10	22:00:00	4101.38	4101.88	4081.60	4084.58	10023	0	40
2026.06.10	22:30:00	4084.82	4092.45	4081.54	4082.60	12055	0	40
2026.06.10	23:00:00	4082.48	4082.98	4069.12	4078.23	7376	0	40
2026.06.10	23:30:00	4078.21	4078.21	4067.02	4071.08	4306	0	40
2026.06.11	01:00:00	4071.49	4072.65	4035.99	4044.53	9284	0	40
2026.06.11	01:30:00	4044.48	4069.16	4044.48	4046.11	9840	0	40
2026.06.11	02:00:00	4046.27	4064.51	4023.73	4061.30	10607	0	40
2026.06.11	02:30:00	4061.26	4064.02	4044.37	4047.00	8043	0	51
2026.06.11	03:00:00	4047.66	4072.50	4035.84	4067.48	13978	0	40
2026.06.11	03:30:00	4067.19	4077.88	4059.04	4075.61	10954	0	40
2026.06.11	04:00:00	4075.63	4108.49	4065.97	4104.30	15038	0	40
2026.06.11	04:30:00	4104.25	4117.84	4097.77	4101.77	11035	0	51
2026.06.11	05:00:00	4101.85	4102.52	4081.54	4082.32	11657	0	40
2026.06.11	05:30:00	4082.34	4084.96	4052.32	4067.78	14031	0	40
2026.06.11	06:00:00	4067.74	4078.33	4056.85	4063.07	13323	0	51
2026.06.11	06:30:00	4063.05	4075.29	4062.37	4072.60	9016	0	40
2026.06.11	07:00:00	4072.64	4085.19	4069.98	4077.53	9173	0	51
2026.06.11	07:30:00	4077.53	4085.73	4074.61	4082.45	8574	0	40
2026.06.11	08:00:00	4082.53	4082.88	4072.44	4074.84	8459	0	40
2026.06.11	08:30:00	4075.15	4106.04	4074.26	4094.12	10307	0	40
2026.06.11	09:00:00	4094.08	4094.55	4076.17	4086.48	9305	0	40
2026.06.11	09:30:00	4086.51	4097.31	4082.87	4094.25	6997	0	40
2026.06.11	10:00:00	4094.56	4110.11	4091.48	4107.36	8487	0	40
2026.06.11	10:30:00	4107.44	4110.42	4098.85	4104.77	6837	0	40
2026.06.11	11:00:00	4104.76	4112.39	4097.01	4097.18	8014	0	40
2026.06.11	11:30:00	4097.27	4099.29	4084.32	4084.34	7145	0	40
2026.06.11	12:00:00	4084.37	4088.79	4078.76	4079.23	6867	0	40
2026.06.11	12:30:00	4079.18	4096.24	4077.23	4091.37	5844	0	40
2026.06.11	13:00:00	4091.33	4094.34	4086.58	4087.49	5570	0	40
2026.06.11	13:30:00	4087.51	4092.79	4086.34	4089.73	4804	0	40
2026.06.11	14:00:00	4089.70	4092.99	4083.19	4090.13	7467	0	40
2026.06.11	14:30:00	4090.13	4095.72	4079.61	4080.17	6969	0	40
2026.06.11	15:00:00	4080.37	4087.06	4061.27	4069.07	9626	0	40
2026.06.11	15:30:00	4069.14	4085.00	4057.41	4081.67	13070	0	40
2026.06.11	16:00:00	4081.87	4085.97	4071.90	4075.19	12183	0	40
2026.06.11	16:30:00	4075.19	4092.34	4066.94	4083.00	15702	0	40
2026.06.11	17:00:00	4083.14	4085.17	4052.70	4074.70	15428	0	40
2026.06.11	17:30:00	4074.64	4083.36	4070.37	4073.19	13871	0	40
2026.06.11	18:00:00	4073.17	4089.06	4070.12	4081.39	13854	0	40
2026.06.11	18:30:00	4081.23	4095.23	4077.28	4088.59	12380	0	40
2026.06.11	19:00:00	4088.60	4107.46	4079.28	4079.41	12563	0	40
2026.06.11	19:30:00	4079.47	4087.68	4077.84	4080.07	10876	0	40
2026.06.11	20:00:00	4080.03	4102.16	4071.81	4101.55	12031	0	40
2026.06.11	20:30:00	4101.63	4169.79	4101.63	4151.68	16761	0	40
2026.06.11	21:00:00	4151.70	4162.68	4131.13	4152.81	15368	0	40
2026.06.11	21:30:00	4152.58	4171.46	4148.93	4161.65	12000	0	40
2026.06.11	22:00:00	4161.68	4198.19	4161.68	4195.49	13818	0	40
2026.06.11	22:30:00	4195.64	4219.99	4195.64	4208.63	14356	0	40
2026.06.11	23:00:00	4209.25	4218.43	4207.97	4213.94	6939	0	40
2026.06.11	23:30:00	4213.92	4216.19	4208.89	4210.52	4901	0	40
2026.06.12	01:00:00	4214.47	4220.32	4205.21	4214.74	5708	0	40
2026.06.12	01:30:00	4214.75	4246.13	4211.27	4243.04	9637	0	40
2026.06.12	02:00:00	4243.06	4245.67	4214.08	4216.33	9432	0	51
2026.06.12	02:30:00	4216.22	4224.41	4214.35	4219.82	9755	0	51
2026.06.12	03:00:00	4219.58	4230.29	4207.23	4220.19	12962	0	40
2026.06.12	03:30:00	4220.18	4228.59	4200.53	4208.06	10523	0	40
2026.06.12	04:00:00	4208.11	4210.84	4178.90	4180.69	14049	0	40
2026.06.12	04:30:00	4180.92	4191.25	4171.18	4186.63	12662	0	51
2026.06.12	05:00:00	4186.50	4199.89	4183.56	4188.24	9422	0	40
2026.06.12	05:30:00	4188.28	4193.48	4182.59	4191.44	9512	0	51
2026.06.12	06:00:00	4191.38	4203.45	4189.34	4203.25	9351	0	51
2026.06.12	06:30:00	4203.38	4204.73	4195.26	4196.96	8842	0	52
2026.06.12	07:00:00	4196.90	4200.81	4190.23	4192.47	6861	0	51
2026.06.12	07:30:00	4192.36	4198.12	4189.38	4189.78	6521	0	51
2026.06.12	08:00:00	4189.77	4192.84	4181.78	4186.93	9272	0	40
2026.06.12	08:30:00	4186.96	4187.57	4170.53	4173.06	11887	0	40
2026.06.12	09:00:00	4173.09	4185.39	4172.91	4181.83	8263	0	51
2026.06.12	09:30:00	4182.35	4184.60	4172.21	4183.97	7367	0	40
2026.06.12	10:00:00	4183.95	4184.71	4173.73	4174.00	7822	0	51
2026.06.12	10:30:00	4173.97	4194.20	4170.02	4194.20	8054	0	40
2026.06.12	11:00:00	4194.76	4220.40	4191.86	4212.93	11796	0	40
2026.06.12	11:30:00	4213.16	4225.77	4211.63	4219.49	9425	0	40
2026.06.12	12:00:00	4219.52	4226.60	4217.27	4220.78	8470	0	40
2026.06.12	12:30:00	4220.89	4227.84	4219.04	4221.64	8227	0	40
2026.06.12	13:00:00	4221.51	4225.40	4202.61	4206.58	7595	0	40
2026.06.12	13:30:00	4206.66	4218.50	4206.35	4210.73	6865	0	40
2026.06.12	14:00:00	4210.75	4211.85	4201.95	4202.35	6843	0	40
2026.06.12	14:30:00	4202.45	4215.16	4197.37	4206.67	8225	0	40
2026.06.12	15:00:00	4206.66	4215.16	4200.09	4200.86	9663	0	40
2026.06.12	15:30:00	4200.85	4201.65	4188.36	4191.56	10163	0	40
2026.06.12	16:00:00	4191.55	4206.52	4186.36	4202.61	10899	0	40
2026.06.12	16:30:00	4202.58	4210.00	4182.57	4185.92	15893	0	40
2026.06.12	17:00:00	4185.92	4199.25	4182.49	4188.37	14533	0	40
2026.06.12	17:30:00	4187.94	4208.26	4176.96	4203.75	14859	0	40
2026.06.12	18:00:00	4203.77	4235.36	4200.05	4225.53	13071	0	40
2026.06.12	18:30:00	4225.54	4228.17	4206.78	4211.65	13070	0	40
2026.06.12	19:00:00	4211.54	4232.79	4207.84	4216.88	12595	0	40
2026.06.12	19:30:00	4217.01	4220.15	4211.09	4215.86	11373	0	40
2026.06.12	20:00:00	4215.85	4226.20	4213.65	4218.66	10154	0	40
2026.06.12	20:30:00	4218.99	4224.91	4213.79	4221.18	8649	0	40
2026.06.12	21:00:00	4221.21	4235.27	4217.99	4226.36	9672	0	40
2026.06.12	21:30:00	4226.41	4229.89	4214.07	4215.48	6802	0	40
2026.06.12	22:00:00	4215.05	4218.76	4207.57	4208.34	7483	0	40
2026.06.12	22:30:00	4208.39	4211.01	4201.64	4210.45	8707	0	40
2026.06.12	23:00:00	4210.49	4216.73	4209.26	4214.22	3269	0	40
2026.06.12	23:30:00	4214.24	4219.26	4212.11	4218.74	1911	0	40
2026.06.15	01:00:00	4273.27	4308.81	4261.75	4286.30	7520	0	40
2026.06.15	01:30:00	4286.30	4291.52	4280.22	4285.52	4467	0	51
2026.06.15	02:00:00	4285.45	4288.14	4280.90	4283.03	4812	0	51
2026.06.15	02:30:00	4283.11	4294.85	4281.34	4293.87	6385	0	40
2026.06.15	03:00:00	4293.64	4307.86	4293.18	4300.69	8824	0	40
2026.06.15	03:30:00	4300.66	4305.42	4291.54	4292.41	6511	0	40
2026.06.15	04:00:00	4292.42	4306.25	4285.33	4303.30	11195	0	40
2026.06.15	04:30:00	4303.34	4319.40	4301.06	4316.54	9817	0	51
2026.06.15	05:00:00	4316.52	4330.88	4315.86	4327.89	7043	0	40
2026.06.15	05:30:00	4327.93	4335.24	4327.59	4329.40	6704	0	40
2026.06.15	06:00:00	4329.37	4330.93	4321.18	4323.86	6616	0	51
2026.06.15	06:30:00	4323.86	4327.15	4321.00	4324.76	3717	0	51
2026.06.15	07:00:00	4324.74	4327.45	4320.63	4326.85	3872	0	51
2026.06.15	07:30:00	4326.83	4330.03	4325.13	4328.09	3487	0	51
2026.06.15	08:00:00	4328.08	4332.75	4323.79	4330.03	4674	0	40
2026.06.15	08:30:00	4329.94	4332.42	4307.39	4309.84	7521	0	51
2026.06.15	09:00:00	4309.89	4313.21	4302.59	4304.90	7144	0	40
2026.06.15	09:30:00	4304.86	4309.72	4300.71	4307.94	5795	0	40
2026.06.15	10:00:00	4308.34	4318.61	4305.16	4316.52	5872	0	40
2026.06.15	10:30:00	4316.64	4325.00	4311.83	4322.96	5855	0	40
2026.06.15	11:00:00	4322.93	4332.46	4321.58	4328.42	6325	0	40
2026.06.15	11:30:00	4328.47	4345.27	4327.75	4334.04	5952	0	40
2026.06.15	12:00:00	4334.06	4343.21	4334.06	4338.78	5867	0	40
2026.06.15	12:30:00	4338.76	4340.80	4334.53	4336.40	5063	0	40
2026.06.15	13:00:00	4336.47	4340.23	4335.56	4338.36	4188	0	51
2026.06.15	13:30:00	4338.34	4341.33	4335.13	4337.92	4029	0	40
2026.06.15	14:00:00	4337.99	4341.28	4335.91	4340.80	4317	0	40
2026.06.15	14:30:00	4340.84	4347.34	4331.67	4335.03	6114	0	40
2026.06.15	15:00:00	4335.04	4338.47	4324.37	4337.22	7245	0	51
2026.06.15	15:30:00	4337.33	4349.21	4335.09	4348.84	6487	0	40
2026.06.15	16:00:00	4348.87	4355.67	4341.12	4353.15	7801	0	40
2026.06.15	16:30:00	4353.12	4368.53	4352.03	4355.03	12811	0	40
2026.06.15	17:00:00	4354.89	4369.14	4353.87	4363.52	11862	0	40
2026.06.15	17:30:00	4363.54	4364.94	4353.67	4356.57	9827	0	40
2026.06.15	18:00:00	4356.55	4359.18	4349.49	4353.82	8984	0	40
2026.06.15	18:30:00	4353.75	4360.66	4349.64	4355.99	7980	0	40
2026.06.15	19:00:00	4355.98	4358.58	4339.00	4342.79	6862	0	40
2026.06.15	19:30:00	4342.67	4342.90	4334.42	4339.09	5921	0	40
2026.06.15	20:00:00	4339.03	4339.03	4328.83	4329.65	6721	0	40
2026.06.15	20:30:00	4329.61	4329.75	4320.26	4324.64	6295	0	51
2026.06.15	21:00:00	4324.56	4327.87	4317.91	4324.61	5652	0	51
2026.06.15	21:30:00	4324.63	4327.04	4321.65	4325.46	4350	0	40
2026.06.15	22:00:00	4325.49	4326.47	4320.65	4321.23	4480	0	40
2026.06.15	22:30:00	4321.26	4323.56	4316.47	4320.64	5750	0	40
2026.06.15	23:00:00	4320.56	4321.88	4310.53	4312.57	3173	0	40
2026.06.15	23:30:00	4312.58	4312.88	4306.25	4308.92	2659	0	40
2026.06.16	01:00:00	4308.88	4315.12	4305.82	4308.19	2856	0	55
2026.06.16	01:30:00	4308.23	4314.13	4306.48	4311.74	3355	0	54
2026.06.16	02:00:00	4311.72	4316.31	4311.20	4315.30	2690	0	51
2026.06.16	02:30:00	4314.98	4319.09	4313.04	4315.40	3347	0	51
2026.06.16	03:00:00	4315.37	4318.18	4306.69	4308.05	5525	0	51
2026.06.16	03:30:00	4308.04	4320.56	4307.71	4319.02	8456	0	40
2026.06.16	04:00:00	4319.05	4325.85	4315.38	4319.14	10341	0	51
2026.06.16	04:30:00	4319.19	4320.26	4311.89	4313.32	9031	0	51
2026.06.16	05:00:00	4313.34	4313.91	4307.42	4312.48	7498	0	51
2026.06.16	05:30:00	4312.68	4320.67	4309.46	4318.47	9203	0	51
2026.06.16	06:00:00	4318.43	4322.45	4315.24	4321.03	6676	0	51
2026.06.16	06:30:00	4320.98	4332.95	4319.71	4330.26	5475	0	51
2026.06.16	07:00:00	4330.16	4331.98	4321.88	4322.70	4956	0	40
2026.06.16	07:30:00	4322.73	4325.13	4321.00	4322.29	4837	0	40
2026.06.16	08:00:00	4322.28	4328.91	4321.97	4327.03	4530	0	40
2026.06.16	08:30:00	4326.95	4330.62	4314.16	4315.67	8408	0	40
2026.06.16	09:00:00	4315.71	4319.45	4313.33	4316.39	5726	0	51
2026.06.16	09:30:00	4316.23	4324.14	4313.92	4323.73	5880	0	51
2026.06.16	10:00:00	4323.68	4329.38	4322.43	4328.64	5114	0	40
